Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
220246750ec56ccb,2,FAIL,0,1175.64,"start/end, disconnected, intersecting, rules"
f425a63fc423ced0,3,FAIL,9,692.05,rules
b3e3c52cd5223942,5,FAIL,0,736.45,"start/end, disconnected, intersecting, rules"
ce576f59fcd8e5b5,4,FAIL,22,1541.01,rules
d71204c97803d9a,4,FAIL,0,783.11,"start/end, disconnected, intersecting, rules"
cc4ff7682e293a1b,2,FAIL,16,821.06,rules
b25e33c50909fc03,2,FAIL,0,794.75,"start/end, disconnected, intersecting, rules"
f271fc95525040b1,5,FAIL,17,569.76,"start/end, rules"
9390c84b6360b4bb,1,FAIL,7,649.98,rules
a454bd9c3ad0168a,5,FAIL,47,722.86,None
db130c08db23e907,1,FAIL,29,650.10,"disconnected, rules"
5c59a67541d92c71,5,FAIL,27,640.85,rules
745deea1055373eb,3,FAIL,0,670.24,"start/end, disconnected, intersecting, rules"
440d97e917325fb0,3,FAIL,7,629.93,rules
dbd181183bb9f775,4,FAIL,0,639.82,"start/end, disconnected, intersecting, rules"
fef8e390bd7a2a7a,5,FAIL,0,537.81,"start/end, disconnected, intersecting, rules"
3987c3fc8d33089e,3,FAIL,22,935.65,"intersecting, rules"
851365be4fc5c5e,2,FAIL,13,597.20,"disconnected, rules"
e20e6b6a00158bdc,5,FAIL,40,2539.59,rules
841b2d97bb365b8b,4,FAIL,34,644.72,rules
b4d66071dc728f44,2,FAIL,14,1115.45,rules
1e7c5367fa438e3b,5,FAIL,0,934.05,"start/end, disconnected, intersecting, rules"
b8eb6f7dd1cc9b86,1,FAIL,0,434.33,"start/end, disconnected, intersecting, rules"
1796837aa68c2b76,3,FAIL,0,988.33,"start/end, disconnected, intersecting, rules"
598f03a76e659bbd,3,FAIL,16,832.25,rules
a8ea92dd47f4186b,2,FAIL,1,817.09,start/end
a305fe218d16e612,4,FAIL,0,639.97,"start/end, disconnected, intersecting, rules"
d58e426a05bbebe0,4,FAIL,17,485.10,rules
95baf8b98ab6874,5,FAIL,15,726.01,rules
d72e6e1a7317b676,4,FAIL,36,1156.62,"intersecting, rules"
