Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
25d54c7266e20657,1,FAIL,43,104.29,"disconnected, intersecting, rules"
6989cd6ab3949a4f,3,FAIL,57,308.57,"disconnected, rules"
590618124bd8505f,1,FAIL,12,290.57,rules
a467089dbb60a183,2,FAIL,18,161.63,disconnected
d7085f61b66ce173,3,FAIL,27,1321.79,rules
f435579761647ddf,3,FAIL,46,247.77,rules
feae5b1edd06f1d8,3,FAIL,18,187.42,None
d68b4a78a6f0565e,4,FAIL,7,1305.81,None
4aef1ec8290c118,3,FAIL,24,289.67,rules
274e23e5326cd99e,3,FAIL,75,296.44,"intersecting, rules"
cea6e767c4288aaa,5,FAIL,25,227.85,disconnected
a4c2176205e2a4a2,5,FAIL,41,382.30,"intersecting, rules"
a3e158fe8036aa90,1,FAIL,24,188.81,rules
98325269e7bc1977,2,FAIL,6,444.77,rules
8dc55e8d130ea293,3,FAIL,63,454.93,"disconnected, intersecting, rules"
e090440b02df7219,3,PASS,13,2487.67,None
f758efc83c595b04,3,FAIL,9,293.04,None
ac7626649901d917,5,FAIL,66,405.60,"disconnected, rules"
cb28e0534aa0b063,2,FAIL,36,180.25,"intersecting, rules"
b7b14b2fbd23c24b,1,FAIL,11,369.74,"disconnected, rules"
f7c670905617d0e2,3,FAIL,49,335.46,"disconnected, intersecting, rules"
cc060a01c6f06fab,1,FAIL,13,309.45,None
a8a6d541abcb65e9,5,FAIL,12,353.45,None
703d0229f69d6415,5,FAIL,36,281.89,rules
608f0139a3c6e1de,3,FAIL,28,453.45,rules
83e85cc51ea9b2fb,5,FAIL,60,330.56,rules
899bbb366dc44689,3,FAIL,33,364.94,rules
c8b18eeabcd973f1,1,FAIL,33,218.53,"disconnected, rules"
da30abc42943f24c,3,FAIL,16,334.03,"disconnected, rules"
e399bce353272491,5,FAIL,22,403.27,rules
7306458c0105872e,5,FAIL,28,126.20,None
e605eb2515ac4bfe,5,FAIL,28,229.79,disconnected
2f52e830064190c4,1,FAIL,18,61.10,"disconnected, rules"
226fd6aa76fd90b5,3,FAIL,13,357.44,None
70bb35cbdc82f22d,4,FAIL,14,279.78,rules
c92372bd94215032,3,FAIL,30,1259.33,rules
7490b794631b985e,5,FAIL,33,320.91,"intersecting, rules"
82877e44b5aa0795,1,FAIL,21,1259.93,"disconnected, intersecting, rules"
5f0427651d0b984c,2,FAIL,8,197.03,None
a6aca58a3edafcc2,3,FAIL,29,214.67,"intersecting, rules"
b9f806a3aba3a370,5,FAIL,87,108.44,"intersecting, rules"
6663c8ddf3565b3f,5,FAIL,33,224.11,rules
df855ae9d3a12db5,2,FAIL,30,1250.41,"disconnected, rules"
fea07309116da353,3,FAIL,10,2498.57,None
10aae2671ff44dc2,5,FAIL,42,178.67,rules
b40b772a9ef00980,1,FAIL,6,238.48,None
cf9dfd87180659b,4,FAIL,43,234.13,rules
c2f1726c32030b96,2,PASS,6,221.60,None
51b9bb5cdf4abfef,3,FAIL,56,158.45,"disconnected, rules"
820399c7eebb39c2,3,FAIL,16,220.91,disconnected
58fff3d41575caab,4,FAIL,10,313.21,rules
fed3e5eff97750d6,2,FAIL,26,387.63,rules
fa1114b465eb178,2,FAIL,23,202.74,rules
611f87b14c17edb2,4,FAIL,18,1248.01,None
d182949e859cba4f,2,FAIL,9,363.47,None
cdb63ede036474c5,4,FAIL,15,97.32,None
851fd63e172dbba0,4,FAIL,18,121.27,"intersecting, rules"
4de04b3c4d15b5d5,3,FAIL,31,179.96,"disconnected, rules"
95916b71a3f794ff,2,FAIL,44,2476.22,"start/end, disconnected, intersecting, rules"
e960398c9fbd29fe,3,FAIL,18,302.88,rules
9a5dbca10f5418db,2,FAIL,7,393.35,None
857ae50f99d9f3ac,2,FAIL,19,236.36,"disconnected, rules"
a2106593071eb66a,4,FAIL,31,228.46,None
95fc27b34533357d,5,FAIL,32,313.27,"disconnected, rules"
27a3f4a05594287b,2,FAIL,9,352.07,None
8676d8ef338255d2,4,FAIL,35,129.37,"disconnected, rules"
519594536d60e115,2,FAIL,27,265.11,rules
cecbbabf056d148c,3,FAIL,31,254.57,rules
9cddf98975ee77a2,3,FAIL,26,292.19,rules
969355c609397327,4,FAIL,10,2505.88,None
92e56e8b713d5c9d,5,FAIL,33,290.54,"intersecting, rules"
